Code	Iso	Species	Period	Phos	Volu	Site	Dilu	Cove	Trial	Day	IXM
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	11
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	6
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	14
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	13
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	1	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	1	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	1	4
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	1	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	1	13
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	1	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	1	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	1	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	1	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	2	11
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	2	11
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	2	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	2	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	2	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	2	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	2	6
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	2	7
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	2	12
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	2	14
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	2	5
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	2	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	2	11
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	2	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	2	8
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	2	9
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	2	11
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	2	12
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	2	12
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	2	10
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	2	13
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	3	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	3	17
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	3	15
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	3	16
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	3	19
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	3	20
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	3	12
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	3	19
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	3	42
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	3	42
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	3	25
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	3	37
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	3	38
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	3	34
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	3	27
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	3	26
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	3	27
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	3	17
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	3	15
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	3	16
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	3	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	4	20
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	4	15
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	4	14
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	4	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	4	33
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	4	24
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	4	25
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	4	20
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	4	28
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	4	18
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	4	21
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	4	20
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	4	25
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	4	16
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	4	15
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	4	12
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	4	24
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	4	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	4	15
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	4	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	4	29
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	5	33
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	5	25
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	5	23
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	5	32
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	5	31
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	5	36
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	5	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	5	27
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	5	38
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	5	31
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	5	26
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	5	27
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	5	35
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	5	31
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	5	22
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	5	20
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	5	32
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	5	28
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	5	26
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	5	26
4A_C3	I19	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	5	52
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	14
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	9
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	13
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	11
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	12
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	14
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	1	17
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	1	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	1	12
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	1	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	1	12
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	1	14
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	1	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	1	13
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	1	17
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	2	20
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	2	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	2	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	2	17
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	2	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	2	10
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	2	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	2	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	2	14
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	2	13
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	2	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	2	17
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	2	13
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	2	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	2	15
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	2	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	3	14
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	3	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	3	20
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	3	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	3	26
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	3	26
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	3	26
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	3	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	3	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	3	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	3	20
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	3	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	3	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	3	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	3	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	3	12
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	3	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	3	16
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	3	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	3	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	3	25
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	4	19
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	4	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	4	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	4	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	4	31
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	4	28
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	4	36
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	4	23
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	4	33
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	4	23
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	4	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	4	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	4	23
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	4	23
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	4	25
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	4	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	4	18
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	4	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	4	27
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	4	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	4	25
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	5	26
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	5	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	5	20
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	5	31
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	5	33
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	5	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	5	28
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	5	21
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	5	42
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	5	25
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	5	24
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	5	28
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	5	28
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	5	27
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	5	25
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	5	22
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	5	20
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	5	23
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	5	26
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	5	33
4A_C4	I20	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	5	36
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	25
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	17
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	14
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	16
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	14
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	12
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	13
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	10
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	17
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	19
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	13
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	14
4B_A2	I23	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	11
